https://www.edmunds.com/mazda/cx-5/2023/vin/JM3KFBCM2P0244557/?radius=25,"2023 Mazda CX-5
2.5 S Carbon Edition 4dr SUV","$28,895
good price
$2,008 below market","1,816 miles
No accidents, 1 Owner, Personal use only
4cyl Automatic
Toyota of Manhattan (9 mi away)
Five Star Dealer","['Located in New York, NY / 9 miles away from Hackensack, NJ', 'Buy any preowned vehicle from our large inventory here at Toyota of Manhattan drive worry free. All of our hand selected vehicles are put through a ri...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM2P0244557\nStock: T18021\nCertified Pre-Owned: No\nListed since: 03-22-2024']"
https://www.edmunds.com/mazda/cx-50/2023/vin/7MMVABXY7PN136553/?radius=25,"Certified 2023 Mazda CX-50
2.5 Turbo Meridian Edition 4dr SUV","$35,500
good price
$1,098 below market","6,441 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Mazda of Valley Stream (23 mi away)
Home delivery*","['Located in Valley Stream, NY / 23 miles away from Hackensack, NJ', 'AT MAZDA OF VALLEY STREAM THE PRICE YOU NEGOTIATE IS THE PRICE WE HONOR. NO NEED TO WORRY ABOUT SNEAKY DEALER FEES. ADD $1995 FOR CASH PURCHASE,$175 D...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '25 Combined MPG (23 City/29 Highway)', 'Listing Information:', 'VIN: 7MMVABXY7PN136553\nStock: URL03501\nCertified Pre-Owned: Yes\nListed since: 02-17-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM4M1332886/?radius=25,"2021 Mazda CX-5
Touring 4dr SUV","$21,898
fair price
$380 below market","26,675 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Lynnes Nissan City (10 mi away)
Five Star Dealer","['Located in Bloomfield, NJ / 10 miles away from Hackensack, NJ', 'This 2021 Mazda CX-5 has passed the Lynnes comprehensive 172 point inspection with flying colors. Our ASE certified technicians have inspected this CX...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM4M1332886\nStock: E7129P\nCertified Pre-Owned: No\nListed since: 02-29-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBDM7M0414213/?radius=25,"2021 Mazda CX-5
Grand Touring 4dr SUV","$25,255
fair price
$232 below market","8,223 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Lynnes Hyundai (10 mi away)
Five Star Dealer","['Located in Bloomfield, NJ / 10 miles away from Hackensack, NJ', 'This 2021 Mazda CX-5 has passed the Lynnes comprehensive 172 point inspection with flying colors. Our ASE certified technicians have inspected this CX...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBDM7M0414213\nStock: HE7503P\nCertified Pre-Owned: No\nListed since: 04-06-2024']"
https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM5L0766450/?radius=25,"Certified 2020 Mazda CX-5
Touring 4dr SUV","$21,998
good price
$1,460 below market","24,090 miles
No accidents, 1 Owner, Personal use only
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Odometer is 10436 miles below market average! CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, ...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM5L0766450\nStock: M33673\nCertified Pre-Owned: Yes\nListed since: 03-22-2024']"
https://www.edmunds.com/mazda/cx-5/2022/vin/JM3KFBXY2N0585239/?radius=25,"Certified 2022 Mazda CX-5
2.5 Turbo Signature 4dr SUV","$31,399
good price
$1,499 below market","8,055 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Odometer is 8945 miles below market average! CARFAX One-Owner. Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, P...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '24 Combined MPG (22 City/27 Highway)', 'Listing Information:', 'VIN: JM3KFBXY2N0585239\nStock: M33731\nCertified Pre-Owned: Yes\nListed since: 04-08-2024']"
https://www.edmunds.com/mazda/cx-5/2020/vin/JM3KFBCM7L1867838/?radius=25,"2020 Mazda CX-5
Touring 4dr SUV","$21,985
good price
$1,440 below market","20,943 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Certified Luxury Motors of Valley Stream (23 mi away)","['Located in Valley Stream, NY / 23 miles away from Hackensack, NJ', 'Customer satisfaction and selling quality Certified Pre-owned vehicles with guaranteed clean carfax for your peace of mind. We have excellent relation...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM7L1867838\nStock: VE0691\nCertified Pre-Owned: No\nListed since: 01-10-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM1M0383557/?radius=25,"2021 Mazda CX-5
Carbon Edition 4dr SUV","$24,816
good price
$1,156 below market","11,686 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Mazda of Valley Stream (23 mi away)
Home delivery*","['Located in Valley Stream, NY / 23 miles away from Hackensack, NJ', 'AT MAZDA OF VALLEY STREAM THE PRICE YOU NEGOTIATE IS THE PRICE WE HONOR. NO NEED TO WORRY ABOUT SNEAKY DEALER FEES. ADD $1995 FOR CASH PURCHASE,$175 D...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM1M0383557\nStock: U03545\nCertified Pre-Owned: No\nListed since: 03-10-2024']"
https://www.edmunds.com/mazda/cx-5/2024/vin/JM3KFBEM7R0350602/?radius=25,"Certified 2024 Mazda CX-5
2.5 S Premium Plus 4dr SUV w/Prod. End 11/23","$33,844
good price
$1,441 below market","5,795 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Wayne Mazda (12 mi away)","['Located in Wayne, NJ / 12 miles away from Hackensack, NJ', 'Clean CARFAX. Certified.** OIL CHANGES FOR LIFE!! With purchase or lease of your New, Pre-Owned or Certified Pre-Owned Mazda purchased or leased from ...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '28 Combined MPG (26 City/31 Highway)', 'Listing Information:', 'VIN: JM3KFBEM7R0350602\nStock: M33823\nCertified Pre-Owned: Yes\nListed since: 04-08-2024']"
https://www.edmunds.com/mazda/cx-5/2021/vin/JM3KFBCM5M0377048/?radius=25,"2021 Mazda CX-5
Touring 4dr SUV","$22,995
good price
$1,232 below market","19,351 miles
No accidents, 1 Owner, Personal use
4cyl Automatic
Mazda of Valley Stream (23 mi away)
Home delivery*","['Located in Valley Stream, NY / 23 miles away from Hackensack, NJ', 'AT MAZDA OF VALLEY STREAM THE PRICE YOU NEGOTIATE IS THE PRICE WE HONOR. NO NEED TO WORRY ABOUT SNEAKY DEALER FEES. ADD $1995 FOR CASH PURCHASE,$175 D...', 'Accident Free Vehicle: Yes', 'Personal Use Only: Yes', 'History Provider: AutoCheck', 'Title Details: Clean Title', 'Salvage Vehicle: No', 'Frame Damage: No', 'Theft History: No', 'Lemon Status: No', 'Free History Report: No', 'Features and Specs:', '26 Combined MPG (24 City/30 Highway)', 'Listing Information:', 'VIN: JM3KFBCM5M0377048\nStock: U03587\nCertified Pre-Owned: No\nListed since: 04-02-2024']"
